Date,Open,High,Low,Close,Adj Close,Volume,AMD
2015-06-25,2.620000,2.660000,2.570000,2.580000,2.580000,18360200,AMD
2015-06-26,2.540000,2.550000,2.370000,2.470000,2.470000,97054200,AMD
2015-06-29,2.410000,2.420000,2.310000,2.340000,2.340000,22971500,AMD
2015-06-30,2.430000,2.430000,2.350000,2.400000,2.400000,19381300,AMD
2015-07-01,2.470000,2.480000,2.360000,2.420000,2.420000,19375000,AMD
2015-07-02,2.430000,2.630000,2.390000,2.530000,2.530000,31185900,AMD
2015-07-06,2.460000,2.540000,2.440000,2.470000,2.470000,20349400,AMD
2015-07-07,2.040000,2.140000,2.020000,2.090000,2.090000,46418700,AMD
2015-07-08,2.070000,2.070000,2.010000,2.010000,2.010000,15302900,AMD
2015-07-09,2.040000,2.060000,1.930000,1.980000,1.980000,23378200,AMD
2015-07-10,2.000000,2.030000,1.950000,1.960000,1.960000,17520800,AMD
2015-07-13,1.970000,1.990000,1.950000,1.960000,1.960000,9080900,AMD
2015-07-14,2.030000,2.060000,1.970000,2.050000,2.050000,15812300,AMD
2015-07-15,2.070000,2.090000,1.950000,1.960000,1.960000,13517800,AMD
2015-07-16,1.970000,2.000000,1.870000,1.870000,1.870000,20653300,AMD
2015-07-17,1.870000,1.900000,1.740000,1.790000,1.790000,28127100,AMD
2015-07-20,1.820000,1.840000,1.770000,1.800000,1.800000,12142400,AMD
2015-07-21,1.820000,1.830000,1.780000,1.800000,1.800000,15034500,AMD
2015-07-22,1.800000,1.810000,1.760000,1.790000,1.790000,16043400,AMD
2015-07-23,1.800000,1.810000,1.750000,1.760000,1.760000,10641900,AMD
2015-07-24,1.760000,1.770000,1.650000,1.670000,1.670000,16478400,AMD
2015-07-27,1.670000,1.700000,1.610000,1.620000,1.620000,11916500,AMD
2015-07-28,1.620000,1.770000,1.620000,1.770000,1.770000,14614600,AMD
2015-07-29,1.770000,1.990000,1.760000,1.960000,1.960000,25582200,AMD
2015-07-30,1.940000,1.990000,1.880000,1.930000,1.930000,15837400,AMD
2015-07-31,1.940000,1.990000,1.920000,1.930000,1.930000,7733700,AMD
2015-08-03,1.930000,2.200000,1.900000,2.200000,2.200000,26218200,AMD
2015-08-04,2.180000,2.180000,2.050000,2.130000,2.130000,14328400,AMD
2015-08-05,2.110000,2.210000,2.100000,2.160000,2.160000,13236000,AMD
2015-08-06,2.150000,2.170000,2.100000,2.110000,2.110000,9475000,AMD
2015-08-07,2.100000,2.140000,2.060000,2.090000,2.090000,7680800,AMD
2015-08-10,1.920000,1.980000,1.820000,1.930000,1.930000,29926200,AMD
2015-08-11,1.910000,1.930000,1.880000,1.900000,1.900000,7453700,AMD
2015-08-12,1.880000,1.930000,1.840000,1.900000,1.900000,8521200,AMD
2015-08-13,1.900000,1.910000,1.790000,1.790000,1.790000,7839700,AMD
2015-08-14,1.800000,1.850000,1.790000,1.840000,1.840000,6182100,AMD
2015-08-17,1.820000,1.880000,1.800000,1.800000,1.800000,9062400,AMD
2015-08-18,1.790000,1.820000,1.750000,1.800000,1.800000,9751900,AMD
2015-08-19,1.800000,1.810000,1.760000,1.800000,1.800000,7441200,AMD
2015-08-20,1.790000,1.800000,1.700000,1.700000,1.700000,13745700,AMD
2015-08-21,1.680000,1.800000,1.680000,1.780000,1.780000,12529500,AMD
2015-08-24,1.690000,1.830000,1.650000,1.750000,1.750000,17217400,AMD
2015-08-25,1.820000,1.820000,1.660000,1.660000,1.660000,12097700,AMD
2015-08-26,1.690000,1.730000,1.660000,1.720000,1.720000,10715300,AMD
2015-08-27,1.740000,1.840000,1.740000,1.780000,1.780000,11839300,AMD
2015-08-28,1.750000,1.870000,1.750000,1.850000,1.850000,10924600,AMD
2015-08-31,1.820000,1.870000,1.790000,1.810000,1.810000,6503500,AMD
2015-09-01,1.770000,1.820000,1.710000,1.710000,1.710000,8470700,AMD
2015-09-02,1.750000,1.770000,1.720000,1.770000,1.770000,6306100,AMD
2015-09-03,1.760000,1.850000,1.760000,1.790000,1.790000,7154200,AMD
2015-09-04,1.760000,1.840000,1.760000,1.820000,1.820000,6725300,AMD
2015-09-08,1.850000,1.880000,1.830000,1.880000,1.880000,6009500,AMD
2015-09-09,1.900000,1.970000,1.830000,1.850000,1.850000,12547100,AMD
2015-09-10,1.840000,1.880000,1.830000,1.840000,1.840000,4290400,AMD
2015-09-11,1.880000,2.140000,1.810000,2.010000,2.010000,31010300,AMD
2015-09-14,2.000000,2.000000,1.810000,1.820000,1.820000,16458500,AMD
2015-09-15,1.840000,1.870000,1.810000,1.860000,1.860000,6519400,AMD
2015-09-16,1.870000,1.900000,1.850000,1.890000,1.890000,4928300,AMD
2015-09-17,1.900000,1.940000,1.870000,1.890000,1.890000,5831600,AMD
2015-09-18,1.870000,1.920000,1.850000,1.870000,1.870000,11713900,AMD
2015-09-21,1.870000,1.900000,1.810000,1.810000,1.810000,5377800,AMD
2015-09-22,1.800000,1.840000,1.720000,1.730000,1.730000,9975200,AMD
2015-09-23,1.760000,1.780000,1.690000,1.700000,1.700000,9649200,AMD
2015-09-24,1.680000,1.730000,1.660000,1.720000,1.720000,11247700,AMD
2015-09-25,1.750000,1.750000,1.680000,1.710000,1.710000,5644600,AMD
2015-09-28,1.690000,1.700000,1.660000,1.660000,1.660000,5693100,AMD
2015-09-29,1.670000,1.690000,1.650000,1.670000,1.670000,7005300,AMD
2015-09-30,1.700000,1.720000,1.680000,1.720000,1.720000,5708000,AMD
2015-10-01,1.770000,1.770000,1.720000,1.740000,1.740000,5531700,AMD
2015-10-02,1.760000,1.830000,1.720000,1.830000,1.830000,7146100,AMD
2015-10-05,1.820000,1.870000,1.770000,1.800000,1.800000,7595600,AMD
2015-10-06,1.800000,1.860000,1.800000,1.830000,1.830000,8558400,AMD
2015-10-07,1.820000,1.870000,1.820000,1.860000,1.860000,7859200,AMD
2015-10-08,1.870000,1.950000,1.850000,1.930000,1.930000,9198700,AMD
2015-10-09,1.920000,1.960000,1.890000,1.960000,1.960000,8629100,AMD
2015-10-12,1.960000,1.960000,1.850000,1.870000,1.870000,7686600,AMD
2015-10-13,1.870000,1.940000,1.860000,1.920000,1.920000,6698400,AMD
2015-10-14,1.920000,1.960000,1.920000,1.950000,1.950000,10184300,AMD
2015-10-15,1.970000,2.060000,1.950000,1.970000,1.970000,27327100,AMD
2015-10-16,2.000000,2.000000,1.890000,1.940000,1.940000,21544900,AMD
2015-10-19,1.910000,2.010000,1.910000,2.010000,2.010000,10670800,AMD
2015-10-20,2.000000,2.030000,1.970000,2.020000,2.020000,5542900,AMD
2015-10-21,2.020000,2.120000,2.010000,2.100000,2.100000,14944100,AMD
2015-10-22,2.100000,2.160000,2.090000,2.140000,2.140000,8208400,AMD
2015-10-23,2.100000,2.210000,2.100000,2.210000,2.210000,9564200,AMD
2015-10-26,2.210000,2.210000,2.120000,2.150000,2.150000,6313500,AMD
2015-10-27,2.120000,2.160000,2.100000,2.150000,2.150000,5755600,AMD
2015-10-28,2.140000,2.200000,2.120000,2.180000,2.180000,6950600,AMD
2015-10-29,2.150000,2.180000,2.110000,2.130000,2.130000,4474400,AMD
2015-10-30,2.140000,2.150000,2.120000,2.120000,2.120000,4897100,AMD
2015-11-02,2.130000,2.190000,2.110000,2.190000,2.190000,5858700,AMD
2015-11-03,2.160000,2.290000,2.160000,2.280000,2.280000,8705800,AMD
2015-11-04,2.270000,2.300000,2.180000,2.200000,2.200000,8214600,AMD
2015-11-05,2.210000,2.240000,2.170000,2.200000,2.200000,4302200,AMD
2015-11-06,2.190000,2.210000,2.130000,2.150000,2.150000,8997100,AMD
2015-11-09,2.150000,2.180000,2.100000,2.110000,2.110000,6231200,AMD
2015-11-10,2.090000,2.100000,2.020000,2.020000,2.020000,6162200,AMD
2015-11-11,2.020000,2.090000,2.020000,2.070000,2.070000,3532100,AMD
2015-11-12,2.050000,2.070000,2.000000,2.000000,2.000000,3576800,AMD
2015-11-13,1.990000,2.040000,1.940000,1.990000,1.990000,5920200,AMD
2015-11-16,1.990000,2.020000,1.950000,1.990000,1.990000,4149700,AMD
2015-11-17,2.010000,2.040000,1.970000,1.980000,1.980000,5825100,AMD
2015-11-18,1.990000,2.150000,1.980000,2.120000,2.120000,9384700,AMD
2015-11-19,2.100000,2.160000,2.090000,2.140000,2.140000,4704300,AMD
2015-11-20,2.140000,2.250000,2.130000,2.220000,2.220000,10727100,AMD
2015-11-23,2.220000,2.240000,2.180000,2.220000,2.220000,4863200,AMD
2015-11-24,2.200000,2.400000,2.170000,2.340000,2.340000,15859700,AMD
2015-11-25,2.360000,2.400000,2.310000,2.380000,2.380000,6914800,AMD
2015-11-27,2.370000,2.380000,2.320000,2.330000,2.330000,2606600,AMD
2015-11-30,2.340000,2.370000,2.250000,2.360000,2.360000,9924400,AMD
2015-12-01,2.360000,2.370000,2.310000,2.340000,2.340000,5646400,AMD
2015-12-02,2.310000,2.340000,2.230000,2.270000,2.270000,7501700,AMD
2015-12-03,2.250000,2.310000,2.200000,2.230000,2.230000,7059900,AMD
2015-12-04,2.230000,2.290000,2.210000,2.280000,2.280000,4572600,AMD
2015-12-07,2.260000,2.360000,2.210000,2.360000,2.360000,8479600,AMD
2015-12-08,2.340000,2.400000,2.250000,2.390000,2.390000,9055500,AMD
2015-12-09,2.370000,2.400000,2.320000,2.350000,2.350000,8710000,AMD
2015-12-10,2.360000,2.500000,2.330000,2.450000,2.450000,13066300,AMD
2015-12-11,2.410000,2.470000,2.360000,2.360000,2.360000,11890000,AMD
2015-12-14,2.360000,2.390000,2.300000,2.340000,2.340000,7625700,AMD
2015-12-15,2.350000,2.430000,2.320000,2.360000,2.360000,7423900,AMD
2015-12-16,2.390000,2.550000,2.370000,2.540000,2.540000,19543600,AMD
2015-12-17,2.520000,2.600000,2.520000,2.560000,2.560000,11374100,AMD
2015-12-18,2.510000,2.550000,2.420000,2.450000,2.450000,17988100,AMD
2015-12-21,2.470000,2.530000,2.430000,2.530000,2.530000,6876600,AMD
2015-12-22,2.550000,2.780000,2.540000,2.770000,2.770000,24538700,AMD
2015-12-23,2.760000,2.940000,2.750000,2.830000,2.830000,30365300,AMD
2015-12-24,2.880000,3.000000,2.860000,2.920000,2.920000,11900900,AMD
2015-12-28,2.910000,3.020000,2.860000,3.000000,3.000000,15926600,AMD
2015-12-29,3.040000,3.060000,2.970000,3.000000,3.000000,15300900,AMD
2015-12-30,2.990000,3.040000,2.930000,2.980000,2.980000,10046600,AMD
2015-12-31,2.970000,3.010000,2.870000,2.870000,2.870000,11086100,AMD
2016-01-04,2.770000,2.820000,2.630000,2.770000,2.770000,32516800,AMD
2016-01-05,2.770000,2.800000,2.640000,2.750000,2.750000,12972300,AMD
2016-01-06,2.660000,2.710000,2.470000,2.510000,2.510000,23759400,AMD
2016-01-07,2.430000,2.480000,2.260000,2.280000,2.280000,22203500,AMD
2016-01-08,2.360000,2.420000,2.100000,2.140000,2.140000,31822400,AMD
2016-01-11,2.160000,2.360000,2.120000,2.340000,2.340000,19623600,AMD
2016-01-12,2.400000,2.460000,2.280000,2.390000,2.390000,17986100,AMD
2016-01-13,2.400000,2.450000,2.210000,2.250000,2.250000,12749700,AMD
2016-01-14,2.290000,2.350000,2.210000,2.210000,2.210000,15666600,AMD
2016-01-15,2.100000,2.130000,1.990000,2.030000,2.030000,21199300,AMD
2016-01-19,2.080000,2.110000,1.900000,1.950000,1.950000,18978900,AMD
2016-01-20,1.810000,1.950000,1.750000,1.800000,1.800000,29243600,AMD
2016-01-21,1.820000,2.180000,1.810000,2.090000,2.090000,26387900,AMD
2016-01-22,2.110000,2.170000,1.980000,2.020000,2.020000,16245500,AMD
2016-01-25,2.010000,2.150000,2.010000,2.120000,2.120000,13080900,AMD
2016-01-26,2.140000,2.150000,2.030000,2.070000,2.070000,11092900,AMD
2016-01-27,2.080000,2.180000,2.070000,2.130000,2.130000,10833200,AMD
2016-01-28,2.160000,2.170000,2.070000,2.080000,2.080000,7118400,AMD
2016-01-29,2.090000,2.200000,2.070000,2.200000,2.200000,11998100,AMD
2016-02-01,2.170000,2.190000,2.110000,2.140000,2.140000,8816100,AMD
2016-02-02,2.110000,2.140000,1.960000,1.990000,1.990000,11224100,AMD
2016-02-03,2.040000,2.080000,1.950000,2.070000,2.070000,9978600,AMD
2016-02-04,2.060000,2.170000,2.030000,2.090000,2.090000,8278600,AMD
2016-02-05,2.060000,2.080000,1.980000,1.980000,1.980000,7914400,AMD
2016-02-08,1.970000,1.980000,1.870000,1.930000,1.930000,11589000,AMD
2016-02-09,1.890000,2.000000,1.850000,1.900000,1.900000,14626600,AMD
2016-02-10,1.920000,1.980000,1.830000,1.840000,1.840000,9466100,AMD
2016-02-11,1.820000,1.940000,1.810000,1.860000,1.860000,7858300,AMD
2016-02-12,1.890000,1.910000,1.820000,1.830000,1.830000,9957300,AMD
2016-02-16,1.860000,1.900000,1.820000,1.830000,1.830000,11853400,AMD
2016-02-17,1.850000,1.940000,1.850000,1.900000,1.900000,13770200,AMD
2016-02-18,1.930000,1.980000,1.900000,1.910000,1.910000,10823400,AMD
2016-02-19,1.930000,1.930000,1.830000,1.910000,1.910000,7784100,AMD
2016-02-22,1.940000,2.040000,1.930000,2.010000,2.010000,9895500,AMD
2016-02-23,2.040000,2.060000,1.970000,1.970000,1.970000,6710600,AMD
2016-02-24,1.980000,2.040000,1.930000,2.020000,2.020000,6906200,AMD
2016-02-25,2.020000,2.040000,1.980000,2.030000,2.030000,5579800,AMD
2016-02-26,2.040000,2.100000,2.030000,2.070000,2.070000,7911500,AMD
2016-02-29,2.060000,2.150000,2.050000,2.140000,2.140000,11400300,AMD
2016-03-01,2.160000,2.200000,2.120000,2.180000,2.180000,9011200,AMD
2016-03-02,2.200000,2.330000,2.180000,2.320000,2.320000,10845700,AMD
2016-03-03,2.320000,2.550000,2.300000,2.460000,2.460000,22065300,AMD
2016-03-04,2.420000,2.500000,2.340000,2.370000,2.370000,15449000,AMD
2016-03-07,2.360000,2.470000,2.360000,2.470000,2.470000,8754300,AMD
2016-03-08,2.440000,2.460000,2.300000,2.300000,2.300000,10026900,AMD
2016-03-09,2.320000,2.350000,2.200000,2.260000,2.260000,13082400,AMD
2016-03-10,2.290000,2.310000,2.150000,2.260000,2.260000,9603500,AMD
2016-03-11,2.290000,2.540000,2.290000,2.520000,2.520000,21382400,AMD
2016-03-14,2.530000,2.750000,2.500000,2.720000,2.720000,33848000,AMD
2016-03-15,2.670000,2.690000,2.450000,2.490000,2.490000,21573600,AMD
2016-03-16,2.500000,2.640000,2.490000,2.630000,2.630000,13015700,AMD
2016-03-17,2.770000,2.810000,2.700000,2.800000,2.800000,29000800,AMD
2016-03-18,2.800000,2.930000,2.770000,2.930000,2.930000,26330500,AMD
2016-03-21,2.900000,2.900000,2.750000,2.800000,2.800000,13464900,AMD
2016-03-22,2.730000,2.850000,2.710000,2.790000,2.790000,10315800,AMD
2016-03-23,2.800000,2.830000,2.680000,2.680000,2.680000,10167100,AMD
2016-03-24,2.690000,2.810000,2.620000,2.790000,2.790000,10040200,AMD
2016-03-28,2.810000,2.840000,2.730000,2.780000,2.780000,7683700,AMD
2016-03-29,2.740000,2.880000,2.700000,2.860000,2.860000,13566000,AMD
2016-03-30,2.880000,2.980000,2.850000,2.860000,2.860000,14945900,AMD
2016-03-31,2.840000,2.880000,2.800000,2.850000,2.850000,9071500,AMD
2016-04-01,2.790000,2.880000,2.760000,2.830000,2.830000,8257700,AMD
2016-04-04,2.830000,2.870000,2.800000,2.830000,2.830000,5591100,AMD
2016-04-05,2.760000,2.840000,2.720000,2.760000,2.760000,9640200,AMD
2016-04-06,2.750000,2.800000,2.720000,2.800000,2.800000,12473400,AMD
2016-04-07,2.760000,2.830000,2.610000,2.640000,2.640000,13479200,AMD
2016-04-08,2.700000,2.760000,2.680000,2.740000,2.740000,8489000,AMD
2016-04-11,2.760000,2.820000,2.740000,2.760000,2.760000,9045100,AMD
2016-04-12,2.790000,2.850000,2.760000,2.810000,2.810000,16110100,AMD
2016-04-13,2.780000,2.820000,2.730000,2.800000,2.800000,8048000,AMD
2016-04-14,2.770000,2.790000,2.700000,2.720000,2.720000,8935400,AMD
2016-04-15,2.720000,2.750000,2.680000,2.700000,2.700000,7487500,AMD
2016-04-18,2.670000,2.800000,2.650000,2.760000,2.760000,8923100,AMD
2016-04-19,2.780000,2.780000,2.610000,2.620000,2.620000,11719900,AMD
2016-04-20,2.620000,2.720000,2.610000,2.700000,2.700000,7926100,AMD
2016-04-21,2.650000,2.700000,2.600000,2.620000,2.620000,13957200,AMD
2016-04-22,3.190000,3.990000,3.180000,3.990000,3.990000,143265300,AMD
2016-04-25,3.810000,3.820000,3.310000,3.450000,3.450000,80607900,AMD
2016-04-26,3.450000,3.750000,3.440000,3.660000,3.660000,36336900,AMD
2016-04-27,3.550000,3.750000,3.530000,3.730000,3.730000,24186800,AMD
2016-04-28,3.690000,3.800000,3.600000,3.610000,3.610000,20230000,AMD
2016-04-29,3.690000,3.690000,3.450000,3.550000,3.550000,17717800,AMD
2016-05-02,3.580000,3.750000,3.570000,3.740000,3.740000,16972800,AMD
2016-05-03,3.700000,3.710000,3.580000,3.600000,3.600000,13784800,AMD
2016-05-04,3.540000,3.670000,3.540000,3.600000,3.600000,8688500,AMD
2016-05-05,3.640000,3.800000,3.610000,3.660000,3.660000,21529600,AMD
2016-05-06,3.650000,3.750000,3.640000,3.680000,3.680000,11839300,AMD
2016-05-09,3.660000,3.680000,3.450000,3.650000,3.650000,16299400,AMD
2016-05-10,3.660000,3.680000,3.560000,3.640000,3.640000,9411300,AMD
2016-05-11,3.610000,3.680000,3.600000,3.650000,3.650000,7540300,AMD
2016-05-12,3.650000,3.680000,3.550000,3.590000,3.590000,9255800,AMD
2016-05-13,3.560000,3.730000,3.550000,3.670000,3.670000,16470100,AMD
2016-05-16,3.670000,3.850000,3.650000,3.790000,3.790000,14703800,AMD
2016-05-17,3.800000,3.980000,3.690000,3.790000,3.790000,20066100,AMD
2016-05-18,3.790000,3.970000,3.770000,3.840000,3.840000,19506900,AMD
2016-05-19,3.830000,3.850000,3.690000,3.770000,3.770000,17696900,AMD
2016-05-20,3.830000,3.900000,3.810000,3.870000,3.870000,13799600,AMD
2016-05-23,3.900000,4.200000,3.880000,4.040000,4.040000,35434300,AMD
2016-05-24,4.090000,4.210000,3.920000,4.200000,4.200000,34283900,AMD
2016-05-25,4.240000,4.350000,4.150000,4.180000,4.180000,24703600,AMD
2016-05-26,4.190000,4.380000,4.170000,4.350000,4.350000,22611900,AMD
2016-05-27,4.390000,4.630000,4.370000,4.600000,4.600000,34429600,AMD
2016-05-31,4.670000,4.710000,4.500000,4.570000,4.570000,25379200,AMD
2016-06-01,4.600000,4.640000,4.380000,4.430000,4.430000,29696400,AMD
2016-06-02,4.370000,4.400000,4.070000,4.240000,4.240000,35304700,AMD
2016-06-03,4.160000,4.200000,4.080000,4.160000,4.160000,17561800,AMD
2016-06-06,4.200000,4.510000,4.170000,4.470000,4.470000,21329600,AMD
2016-06-07,4.560000,4.670000,4.470000,4.510000,4.510000,20676200,AMD
2016-06-08,4.540000,4.560000,4.380000,4.460000,4.460000,16074300,AMD
2016-06-09,4.410000,4.540000,4.320000,4.520000,4.520000,16219100,AMD
2016-06-10,4.400000,4.470000,4.300000,4.320000,4.320000,15106500,AMD
2016-06-13,4.320000,4.480000,4.320000,4.400000,4.400000,13540900,AMD
2016-06-14,4.400000,4.510000,4.330000,4.390000,4.390000,16757400,AMD
2016-06-15,4.440000,4.480000,4.300000,4.420000,4.420000,11575300,AMD
2016-06-16,4.500000,4.750000,4.460000,4.750000,4.750000,34182700,AMD
2016-06-17,4.750000,5.270000,4.680000,5.260000,5.260000,64894100,AMD
2016-06-20,5.390000,5.450000,5.090000,5.100000,5.100000,43541300,AMD
2016-06-21,5.100000,5.500000,5.090000,5.450000,5.450000,35864600,AMD
2016-06-22,5.460000,5.520000,4.960000,5.020000,5.020000,47943300,AMD
2016-06-23,5.170000,5.260000,5.050000,5.210000,5.210000,29159200,AMD
2016-06-24,4.820000,5.070000,4.760000,4.880000,4.880000,36735200,AMD
2016-06-27,4.880000,5.050000,4.650000,4.720000,4.720000,31025300,AMD
2016-06-28,4.950000,5.190000,4.910000,5.120000,5.120000,29221400,AMD
2016-06-29,5.310000,5.400000,5.100000,5.130000,5.130000,33118300,AMD
2016-06-30,5.130000,5.190000,4.950000,5.140000,5.140000,26124800,AMD
2016-07-01,5.090000,5.140000,5.000000,5.070000,5.070000,18255900,AMD
2016-07-05,5.030000,5.050000,4.880000,4.960000,4.960000,16332500,AMD
2016-07-06,4.910000,5.110000,4.900000,5.040000,5.040000,19392900,AMD
2016-07-07,5.070000,5.100000,4.940000,5.020000,5.020000,15756700,AMD
2016-07-08,4.840000,5.150000,4.820000,5.100000,5.100000,28140700,AMD
2016-07-11,5.130000,5.190000,5.000000,5.010000,5.010000,21027900,AMD
2016-07-12,5.010000,5.170000,5.010000,5.140000,5.140000,20832500,AMD
2016-07-13,5.140000,5.190000,5.040000,5.090000,5.090000,14032500,AMD
2016-07-14,5.150000,5.240000,5.060000,5.170000,5.170000,20050100,AMD
2016-07-15,5.200000,5.200000,5.100000,5.140000,5.140000,14219300,AMD
2016-07-18,5.190000,5.570000,5.130000,5.510000,5.510000,38619400,AMD
2016-07-19,5.500000,5.550000,5.340000,5.410000,5.410000,23439600,AMD
2016-07-20,5.480000,5.500000,5.400000,5.410000,5.410000,20102400,AMD
2016-07-21,5.430000,5.450000,5.100000,5.220000,5.220000,40242000,AMD
2016-07-22,5.730000,5.970000,5.450000,5.840000,5.840000,101838300,AMD
2016-07-25,5.930000,6.950000,5.920000,6.700000,6.700000,118328600,AMD
2016-07-26,6.760000,7.160000,6.710000,6.980000,6.980000,81230600,AMD
2016-07-27,6.930000,6.980000,6.680000,6.850000,6.850000,38514300,AMD
2016-07-28,6.790000,6.980000,6.740000,6.820000,6.820000,27515600,AMD
2016-07-29,6.880000,6.960000,6.750000,6.860000,6.860000,22580500,AMD
2016-08-01,6.890000,6.920000,6.570000,6.640000,6.640000,26729000,AMD
2016-08-02,6.560000,6.600000,6.150000,6.260000,6.260000,40816400,AMD
2016-08-03,6.180000,6.450000,6.150000,6.300000,6.300000,23807800,AMD
2016-08-04,6.390000,6.610000,6.370000,6.470000,6.470000,22393200,AMD
2016-08-05,6.560000,6.760000,6.470000,6.610000,6.610000,20164000,AMD
2016-08-08,6.700000,6.850000,6.650000,6.680000,6.680000,21462200,AMD
2016-08-09,6.750000,6.780000,6.540000,6.600000,6.600000,16772400,AMD
2016-08-10,6.350000,6.580000,6.250000,6.490000,6.490000,29070700,AMD
2016-08-11,6.500000,6.590000,6.460000,6.580000,6.580000,13099000,AMD
2016-08-12,6.600000,6.790000,6.550000,6.730000,6.730000,25466400,AMD
2016-08-15,6.790000,6.970000,6.780000,6.950000,6.950000,28339400,AMD
2016-08-16,6.940000,6.940000,6.650000,6.780000,6.780000,26768800,AMD
2016-08-17,6.700000,6.750000,6.610000,6.680000,6.680000,13791300,AMD
2016-08-18,6.740000,7.070000,6.730000,7.040000,7.040000,30783300,AMD
2016-08-19,7.240000,8.000000,7.220000,7.620000,7.620000,75129300,AMD
2016-08-22,7.830000,7.950000,7.370000,7.580000,7.580000,41519200,AMD
2016-08-23,7.660000,7.740000,7.530000,7.670000,7.670000,27531100,AMD
2016-08-24,7.670000,7.670000,7.370000,7.430000,7.430000,22943900,AMD
2016-08-25,7.490000,7.490000,7.200000,7.470000,7.470000,16451300,AMD
2016-08-26,7.490000,7.800000,7.460000,7.670000,7.670000,31387900,AMD
2016-08-29,7.720000,7.790000,7.570000,7.590000,7.590000,16891800,AMD
2016-08-30,7.610000,7.640000,7.410000,7.490000,7.490000,16088100,AMD
2016-08-31,7.520000,7.520000,7.280000,7.400000,7.400000,18808800,AMD
2016-09-01,7.180000,7.440000,7.090000,7.350000,7.350000,22284600,AMD
2016-09-02,7.490000,7.640000,7.380000,7.510000,7.510000,18538400,AMD
2016-09-06,7.560000,7.600000,7.250000,7.340000,7.340000,24994600,AMD
2016-09-07,7.050000,7.070000,6.780000,6.840000,6.840000,57721900,AMD
2016-09-08,6.640000,6.650000,6.150000,6.230000,6.230000,90693700,AMD
2016-09-09,6.230000,6.240000,5.850000,5.900000,5.900000,170828000,AMD
2016-09-12,5.830000,6.070000,5.770000,5.940000,5.940000,78014400,AMD
2016-09-13,5.920000,5.950000,5.660000,5.740000,5.740000,50819500,AMD
2016-09-14,5.750000,6.080000,5.750000,6.040000,6.040000,64251100,AMD
2016-09-15,6.090000,6.200000,5.950000,6.020000,6.020000,52669500,AMD
2016-09-16,6.220000,6.220000,5.970000,6.050000,6.050000,47829400,AMD
2016-09-19,6.120000,6.280000,6.080000,6.160000,6.160000,37812400,AMD
2016-09-20,6.230000,6.280000,6.120000,6.170000,6.170000,28990900,AMD
2016-09-21,6.200000,6.320000,6.140000,6.290000,6.290000,33450000,AMD
2016-09-22,6.350000,6.440000,6.330000,6.370000,6.370000,35848200,AMD
2016-09-23,6.310000,6.650000,6.310000,6.550000,6.550000,61022400,AMD
2016-09-26,6.540000,6.540000,6.310000,6.320000,6.320000,29875800,AMD
2016-09-27,6.450000,6.580000,6.290000,6.540000,6.540000,30035900,AMD
2016-09-28,6.570000,6.650000,6.480000,6.590000,6.590000,27878300,AMD
2016-09-29,6.570000,6.730000,6.540000,6.670000,6.670000,30746100,AMD
2016-09-30,6.700000,7.040000,6.700000,6.910000,6.910000,47453100,AMD
2016-10-03,6.950000,7.150000,6.870000,6.950000,6.950000,30456700,AMD
2016-10-04,7.000000,7.090000,6.890000,6.970000,6.970000,25770000,AMD
2016-10-05,6.970000,7.010000,6.700000,6.780000,6.780000,31235600,AMD
2016-10-06,6.720000,6.980000,6.630000,6.960000,6.960000,27059700,AMD
2016-10-07,6.920000,6.960000,6.620000,6.750000,6.750000,33059000,AMD
2016-10-10,6.820000,6.940000,6.800000,6.840000,6.840000,13764700,AMD
2016-10-11,6.800000,6.840000,6.380000,6.500000,6.500000,32510800,AMD
2016-10-12,6.640000,6.770000,6.420000,6.620000,6.620000,33592700,AMD
2016-10-13,6.500000,6.540000,6.240000,6.490000,6.490000,30401700,AMD
2016-10-14,6.920000,7.120000,6.740000,6.750000,6.750000,66934400,AMD
2016-10-17,6.920000,6.970000,6.640000,6.670000,6.670000,24261500,AMD
2016-10-18,6.760000,6.890000,6.690000,6.730000,6.730000,25094200,AMD
2016-10-19,6.700000,6.800000,6.570000,6.770000,6.770000,29420200,AMD
2016-10-20,6.810000,6.980000,6.770000,6.960000,6.960000,64607500,AMD
2016-10-21,6.500000,6.650000,6.370000,6.520000,6.520000,64243500,AMD
2016-10-24,6.570000,7.010000,6.540000,7.010000,7.010000,52998400,AMD
2016-10-25,6.900000,7.500000,6.870000,7.500000,7.500000,78862000,AMD
2016-10-26,7.400000,7.480000,7.260000,7.290000,7.290000,47619300,AMD
2016-10-27,7.440000,7.460000,7.100000,7.110000,7.110000,37804200,AMD
2016-10-28,7.100000,7.530000,7.020000,7.200000,7.200000,77261300,AMD
2016-10-31,7.240000,7.460000,7.200000,7.230000,7.230000,42345900,AMD
2016-11-01,7.320000,7.430000,6.920000,7.090000,7.090000,39906900,AMD
2016-11-02,7.030000,7.060000,6.670000,6.760000,6.760000,33852200,AMD
2016-11-03,6.780000,6.790000,6.560000,6.700000,6.700000,33673600,AMD
2016-11-04,6.690000,6.720000,6.460000,6.560000,6.560000,32215700,AMD
2016-11-07,6.790000,6.990000,6.760000,6.960000,6.960000,36999200,AMD
2016-11-08,6.850000,7.180000,6.750000,7.000000,7.000000,37601100,AMD
2016-11-09,6.700000,7.050000,6.640000,6.940000,6.940000,38479500,AMD
